"PLACA: CWS451"
"Equipo: Analizador de gases NTC4983 GASTECK 3075 GEMII PEF 0.49"
"Sistema: Tecni-RTM 1.0"
"CDA: CENTRO NACIONAL DE DIAGNOSTICO AUTOMOTOR S.A. NIT 900116657"
"CALLE 7 N° 41B-99  - 2442421 BUENAVENTURA (VALLE DEL CAUCA)"

"Humedad relativa: 88.8; Temperatura ambiente: 32.4"

CRUCERO

fecha y hora,tiempo,hc,co,co2,o2,temperatura,rpm,¿promediado?,conteo
2019-09-06 10:18:18 -0500,117.89,0,0.08,14.4,0.8,29,803,no,8.84
2019-09-06 10:18:18 -0500,117.96,0,0.08,14.4,0.8,29,803,no,8.77
2019-09-06 10:18:18 -0500,118.03,0,0.08,14.4,0.8,29,803,no,8.7
2019-09-06 10:18:18 -0500,118.09,0,0.08,14.4,0.8,29,803,no,8.64
2019-09-06 10:18:18 -0500,118.16,0,0.08,14.4,0.8,29,803,no,8.57
2019-09-06 10:18:18 -0500,118.23,0,0.08,14.4,0.8,29,803,no,8.5
2019-09-06 10:18:18 -0500,118.3,0,0.08,14.4,0.8,29,803,no,8.43
2019-09-06 10:18:18 -0500,118.37,0,0.08,14.4,0.8,29,803,no,8.36
2019-09-06 10:18:18 -0500,118.44,0,0.08,14.4,0.8,29,803,no,8.29
2019-09-06 10:18:18 -0500,118.5,0,0.08,14.4,0.8,29,803,no,8.23
2019-09-06 10:18:18 -0500,118.58,0,0.08,14.4,0.8,29,803,no,8.15
2019-09-06 10:18:18 -0500,118.65,0,0.07,14.4,0.8,29,803,no,8.08
2019-09-06 10:18:18 -0500,118.71,0,0.07,14.4,0.8,29,803,no,8.02
2019-09-06 10:18:19 -0500,118.78,0,0.07,14.4,0.8,29,803,no,7.95
2019-09-06 10:18:19 -0500,118.86,0,0.07,14.4,0.8,29,803,no,7.87
2019-09-06 10:18:19 -0500,118.93,0,0.07,14.4,0.8,29,803,no,7.8
2019-09-06 10:18:19 -0500,118.99,0,0.07,14.4,0.8,29,803,no,7.74
2019-09-06 10:18:19 -0500,119.06,0,0.07,14.5,0.7,29,803,no,7.67
2019-09-06 10:18:19 -0500,119.13,0,0.07,14.5,0.7,29,803,no,7.6
2019-09-06 10:18:19 -0500,119.2,0,0.07,14.5,0.7,29,803,no,7.53
2019-09-06 10:18:19 -0500,119.27,0,0.07,14.5,0.7,29,803,no,7.46
2019-09-06 10:18:19 -0500,119.35,0,0.07,14.5,0.7,29,803,no,7.38
2019-09-06 10:18:19 -0500,119.42,0,0.07,14.5,0.7,29,803,no,7.31
2019-09-06 10:18:19 -0500,119.48,0,0.07,14.5,0.7,29,803,no,7.25
2019-09-06 10:18:19 -0500,119.55,0,0.07,14.5,0.7,29,803,no,7.18
2019-09-06 10:18:19 -0500,119.64,0,0.07,14.5,0.7,29,803,no,7.09
2019-09-06 10:18:19 -0500,119.71,0,0.07,14.5,0.7,29,803,no,7.02
2019-09-06 10:18:20 -0500,119.78,0,0.07,14.5,0.7,29,803,no,6.95
2019-09-06 10:18:20 -0500,119.85,0,0.07,14.5,0.7,29,803,no,6.88
2019-09-06 10:18:20 -0500,119.91,0,0.07,14.5,0.7,29,803,no,6.82
2019-09-06 10:18:20 -0500,119.98,0,0.07,14.5,0.7,29,803,no,6.75
2019-09-06 10:18:20 -0500,120.05,0,0.07,14.5,0.7,29,803,no,6.68
2019-09-06 10:18:20 -0500,120.12,0,0.07,14.5,0.7,29,803,no,6.61
2019-09-06 10:18:20 -0500,120.18,0,0.07,14.5,0.7,29,803,no,6.55
2019-09-06 10:18:20 -0500,120.25,0,0.07,14.5,0.6,29,803,no,6.48
2019-09-06 10:18:20 -0500,120.33,0,0.07,14.5,0.6,29,803,no,6.4
2019-09-06 10:18:20 -0500,120.39,0,0.07,14.5,0.6,29,803,no,6.34
2019-09-06 10:18:20 -0500,120.46,0,0.07,14.5,0.6,29,803,no,6.27
2019-09-06 10:18:20 -0500,120.53,0,0.07,14.5,0.6,29,803,no,6.2
2019-09-06 10:18:20 -0500,120.6,0,0.07,14.5,0.6,29,803,no,6.13
2019-09-06 10:18:20 -0500,120.66,0,0.07,14.5,0.6,29,803,no,6.07
2019-09-06 10:18:20 -0500,120.73,0,0.07,14.5,0.6,29,803,no,6.0
2019-09-06 10:18:21 -0500,120.8,0,0.07,14.5,0.6,29,803,no,5.93
2019-09-06 10:18:21 -0500,120.88,0,0.07,14.5,0.6,29,803,no,5.85
2019-09-06 10:18:21 -0500,120.94,0,0.07,14.5,0.6,29,803,no,5.79
2019-09-06 10:18:21 -0500,121.01,0,0.07,14.5,0.6,29,803,no,5.72
2019-09-06 10:18:21 -0500,121.08,0,0.07,14.5,0.6,29,803,no,5.65
2019-09-06 10:18:21 -0500,121.15,0,0.07,14.5,0.6,29,803,no,5.58
2019-09-06 10:18:21 -0500,121.22,0,0.07,14.5,0.6,29,803,no,5.51
2019-09-06 10:18:21 -0500,121.29,0,0.07,14.5,0.6,29,803,no,5.44
2019-09-06 10:18:21 -0500,121.36,0,0.07,14.5,0.6,29,803,no,5.37
2019-09-06 10:18:21 -0500,121.43,0,0.07,14.5,0.6,29,803,no,5.3
2019-09-06 10:18:21 -0500,121.5,0,0.07,14.6,0.5,29,803,no,5.23
2019-09-06 10:18:21 -0500,121.56,0,0.07,14.6,0.5,29,803,no,5.17
2019-09-06 10:18:21 -0500,121.64,0,0.07,14.6,0.5,29,803,no,5.09
2019-09-06 10:18:21 -0500,121.7,0,0.07,14.6,0.5,29,803,no,5.03
2019-09-06 10:18:22 -0500,121.77,0,0.07,14.6,0.5,29,803,si,4.96
2019-09-06 10:18:22 -0500,121.84,0,0.07,14.6,0.5,29,803,si,4.89
2019-09-06 10:18:22 -0500,121.9,0,0.07,14.6,0.5,29,803,si,4.83
2019-09-06 10:18:22 -0500,121.97,0,0.07,14.6,0.5,29,802,si,4.76
2019-09-06 10:18:22 -0500,122.05,0,0.07,14.6,0.5,29,802,si,4.68
2019-09-06 10:18:22 -0500,122.12,0,0.07,14.6,0.5,29,802,si,4.61
2019-09-06 10:18:22 -0500,122.18,0,0.07,14.6,0.5,29,802,si,4.55
2019-09-06 10:18:22 -0500,122.26,0,0.07,14.6,0.5,29,802,si,4.47
2019-09-06 10:18:22 -0500,122.32,0,0.07,14.6,0.5,29,802,si,4.41
2019-09-06 10:18:22 -0500,122.39,0,0.07,14.6,0.5,29,802,si,4.34
2019-09-06 10:18:22 -0500,122.46,0,0.07,14.6,0.5,29,803,si,4.27
2019-09-06 10:18:22 -0500,122.52,0,0.07,14.6,0.5,29,803,si,4.21
2019-09-06 10:18:22 -0500,122.59,0,0.07,14.6,0.5,29,803,si,4.14
2019-09-06 10:18:22 -0500,122.65,0,0.07,14.6,0.5,29,803,si,4.08
2019-09-06 10:18:22 -0500,122.72,0,0.07,14.6,0.5,29,803,si,4.01
2019-09-06 10:18:23 -0500,122.79,0,0.07,14.6,0.5,29,803,si,3.94
2019-09-06 10:18:23 -0500,122.86,0,0.07,14.6,0.5,29,803,si,3.87
2019-09-06 10:18:23 -0500,122.93,0,0.07,14.6,0.5,29,803,si,3.8
2019-09-06 10:18:23 -0500,122.99,0,0.07,14.6,0.5,29,803,si,3.74
2019-09-06 10:18:23 -0500,123.05,0,0.07,14.6,0.4,29,803,si,3.68
2019-09-06 10:18:23 -0500,123.12,0,0.07,14.6,0.4,29,803,si,3.61
2019-09-06 10:18:23 -0500,123.19,0,0.07,14.6,0.4,29,803,si,3.54
2019-09-06 10:18:23 -0500,123.26,0,0.07,14.6,0.4,29,803,si,3.47
2019-09-06 10:18:23 -0500,123.33,0,0.07,14.6,0.4,29,803,si,3.4
2019-09-06 10:18:23 -0500,123.4,0,0.07,14.6,0.4,29,803,si,3.33
2019-09-06 10:18:23 -0500,123.47,0,0.07,14.6,0.4,29,803,si,3.26
2019-09-06 10:18:23 -0500,123.54,0,0.07,14.6,0.4,29,803,si,3.19
2019-09-06 10:18:23 -0500,123.61,0,0.07,14.6,0.4,29,803,si,3.12
2019-09-06 10:18:23 -0500,123.68,0,0.07,14.6,0.4,29,803,si,3.05
2019-09-06 10:18:23 -0500,123.75,0,0.07,14.6,0.4,29,803,si,2.98
2019-09-06 10:18:24 -0500,123.83,0,0.07,14.6,0.4,29,803,si,2.9
2019-09-06 10:18:24 -0500,123.89,0,0.07,14.6,0.4,29,803,si,2.84
2019-09-06 10:18:24 -0500,123.97,0,0.07,14.6,0.4,29,803,si,2.76
2019-09-06 10:18:24 -0500,124.04,0,0.07,14.6,0.4,29,803,si,2.69
2019-09-06 10:18:24 -0500,124.1,0,0.07,14.6,0.4,29,803,si,2.63
2019-09-06 10:18:24 -0500,124.18,0,0.07,14.6,0.4,29,804,si,2.55
2019-09-06 10:18:24 -0500,124.24,0,0.07,14.6,0.4,29,804,si,2.49
2019-09-06 10:18:24 -0500,124.31,0,0.07,14.6,0.4,29,804,si,2.42
2019-09-06 10:18:24 -0500,124.37,0,0.07,14.6,0.4,29,805,si,2.36
2019-09-06 10:18:24 -0500,124.43,0,0.07,14.6,0.4,29,805,si,2.3
2019-09-06 10:18:24 -0500,124.5,0,0.07,14.6,0.4,29,805,si,2.23
2019-09-06 10:18:24 -0500,124.57,0,0.07,14.6,0.4,29,805,si,2.16
2019-09-06 10:18:24 -0500,124.63,0,0.07,14.6,0.4,29,805,si,2.1
2019-09-06 10:18:24 -0500,124.7,0,0.07,14.6,0.4,29,806,si,2.03
2019-09-06 10:18:25 -0500,124.77,0,0.07,14.6,0.4,29,806,si,1.96
2019-09-06 10:18:25 -0500,124.84,0,0.07,14.6,0.4,29,806,si,1.89
2019-09-06 10:18:25 -0500,124.9,0,0.07,14.6,0.4,29,806,si,1.83
2019-09-06 10:18:25 -0500,124.98,0,0.07,14.6,0.4,29,806,si,1.75
2019-09-06 10:18:25 -0500,125.04,0,0.07,14.6,0.4,29,806,si,1.69
2019-09-06 10:18:25 -0500,125.11,0,0.07,14.8,0.4,29,805,si,1.62
2019-09-06 10:18:25 -0500,125.18,0,0.07,14.8,0.4,29,805,si,1.55
2019-09-06 10:18:25 -0500,125.25,0,0.07,14.8,0.4,29,805,si,1.48
2019-09-06 10:18:25 -0500,125.32,0,0.07,14.8,0.4,29,804,si,1.41
2019-09-06 10:18:25 -0500,125.38,0,0.07,14.8,0.4,29,804,si,1.35
2019-09-06 10:18:25 -0500,125.45,0,0.07,14.8,0.3,29,804,si,1.28
2019-09-06 10:18:25 -0500,125.52,0,0.07,14.8,0.3,29,804,si,1.21
2019-09-06 10:18:25 -0500,125.59,0,0.07,14.8,0.3,29,804,si,1.14
2019-09-06 10:18:25 -0500,125.65,0,0.07,14.8,0.3,29,804,si,1.08
2019-09-06 10:18:25 -0500,125.72,0,0.07,14.8,0.3,29,804,si,1.01
2019-09-06 10:18:26 -0500,125.79,0,0.07,14.8,0.3,29,803,si,0.94
2019-09-06 10:18:26 -0500,125.86,0,0.06,14.8,0.3,29,803,si,0.87
2019-09-06 10:18:26 -0500,125.93,0,0.06,14.8,0.3,29,803,si,0.8
2019-09-06 10:18:26 -0500,126.0,0,0.06,14.8,0.3,29,803,si,0.73
2019-09-06 10:18:26 -0500,126.07,0,0.06,14.8,0.3,29,803,si,0.66
2019-09-06 10:18:26 -0500,126.13,0,0.06,14.8,0.3,29,803,si,0.6
2019-09-06 10:18:26 -0500,126.2,0,0.06,14.8,0.3,29,803,si,0.53
2019-09-06 10:18:26 -0500,126.26,0,0.06,14.8,0.3,29,803,si,0.47
2019-09-06 10:18:26 -0500,126.33,0,0.06,14.8,0.3,29,803,si,0.4
2019-09-06 10:18:26 -0500,126.4,0,0.06,14.8,0.3,29,803,si,0.33
2019-09-06 10:18:26 -0500,126.47,0,0.06,14.8,0.3,29,803,si,0.26
2019-09-06 10:18:26 -0500,126.53,0,0.06,14.8,0.3,29,803,si,0.2
2019-09-06 10:18:26 -0500,126.6,0,0.06,14.8,0.3,29,803,si,0.13
2019-09-06 10:18:26 -0500,126.67,0,0.06,14.8,0.3,29,803,si,0.06
2019-09-06 10:18:26 -0500,126.74,0,0.06,14.8,0.3,29,803,no,-0.01
